991	871	377	430	430	172
873	949	492	328	651	413
569	155	835	359	753	154
344	556	11	540	477	173
357	857	493	181	605	218
195	684	718	366	377	853
919	599	147	130	954	570
495	436	632	46	771	366
10	101	55	354	296	838
630	247	964	119	840	646
151	98	132	543	114	381
535	845	469	535	502	144
521	923	740	104	75	937
434	218	882	930	12	316
743	652	926	196	743	135
613	856	967	917	325	278
987	905	19	552	412	348
229	806	523	195	705	549
699	502	720	443	596	166
887	37	97	78	62	175
446	621	97	24	621	835
795	625	539	767	970	745
127	368	127	68	60	405
975	967	718	29	273	686
178	5	81	839	289	269
503	541	413	29	413	973
437	148	440	712	350	676
28	17	414	145	500	145
611	582	611	930	740	529
322	407	140	443	554	381
967	962	141	147	388	410
808	659	612	360	455	88
692	872	463	601	808	601
165	684	616	67	154	118
558	500	558	241	863	165
120	229	575	58	553	943
475	118	398	862	825	143
35	147	204	181	815	529
797	448	743	571	546	800
1000	756	564	329	748	564
449	710	95	977	224	181
157	96	402	73	60	806
582	909	372	995	426	62
91	956	111	30	68	580
227	497	497	358	26	481
722	451	213	45	464	593
739	341	893	361	896	333
629	679	669	505	298	751
285	589	23	981	855	676
198	708	627	443	80	755
313	300	144	277	313	234
106	603	428	906	788	735
903	192	850	987	44	979
252	953	492	653	854	498
538	271	907	989	980	4
75	1000	3	361	55	213
781	461	990	79	916	683
560	829	480	690	377	938
490	681	888	315	377	40
531	919	691	763	175	675
193	947	38	379	176	21
78	90	116	683	432	66
128	625	534	287	296	311
512	312	781	698	92	493
541	806	288	937	949	949
334	692	479	919	492	36
461	505	786	206	824	169
88	308	121	37	931	101
172	454	386	573	360	12
864	583	861	130	630	273
244	492	349	996	537	904
64	41	597	638	672	784
268	35	5	390	28	172
922	852	101	432	686	686
922	951	743	821	20	779
410	916	591	833	34	192
453	237	48	403	665	712
400	348	176	400	281	524
294	326	55	461	300	900
941	17	68	21	563	138
435	232	474	321	945	556
846	139	996	49	802	138
39	981	479	860	326	213
388	49	709	411	890	791
6	203	109	649	934	937
620	932	820	878	892	986
976	717	855	610	117	766
736	736	701	323	319	468
123	449	335	985	701	357
812	846	940	23	937	558
468	795	353	711	521	62
120	26	184	323	773	226
229	456	443	540	977	613
811	979	805	622	644	864
474	618	410	855	513	9
590	112	581	74	844	489
587	277	277	961	118	184
16	401	934	714	940	714
243	887	747	868	923	884
924	936	592	497	500	69
121	395	678	123	213	678
89	961	572	83	469	733
982	19	374	11	45	453
84	3	140	370	963	182
280	962	58	82	311	25
944	10	942	450	545	411
269	370	244	957	269	651
613	897	647	194	203	67
570	846	717	53	742	377
940	797	556	556	34	74
659	442	664	769	659	111
119	299	424	34	166	401
753	315	207	84	959	721
534	36	873	617	371	36
127	466	466	520	821	603
511	692	501	588	946	183
714	837	661	651	38	972
143	926	831	51	299	290
481	621	470	297	2	723
506	252	31	143	692	511
266	469	16	537	830	771
371	534	307	162	701	315
505	697	423	314	38	763
153	153	121	817	91	996
909	510	510	727	124	291
713	371	37	19	225	56
226	948	408	277	277	893
131	31	809	809	272	780
617	277	243	224	59	479
290	257	571	80	147	219
601	931	178	434	393	929
44	95	326	899	57	281
941	730	753	825	761	761
81	958	737	12	405	737
701	553	255	316	515	636
918	866	228	880	228	298
925	911	753	833	259	868
30	624	926	126	917	605
50	172	166	23	487	28
294	818	843	91	294	710
652	211	823	692	599	457
999	238	413	80	374	219
571	374	713	79	593	247
24	484	280	914	603	434
83	914	600	904	268	276
505	75	524	102	981	754
873	135	265	130	83	48
945	167	383	826	945	680
786	696	259	908	240	224
32	590	226	178	22	76
96	850	333	27	218	478
445	144	86	961	68	85
578	769	277	630	905	907
406	596	991	231	86	436
709	721	108	439	894	765
353	198	651	353	137	836
115	153	9	987	877	360
252	847	696	930	253	930
216	766	127	216	989	601
114	785	817	481	409	850
203	374	480	562	472	472
212	973	41	113	305	274
212	311	611	611	352	371
151	141	69	114	353	975
104	30	623	745	155	980
1000	139	427	668	351	980
905	960	57	216	225	819
860	423	812	336	770	762
448	912	91	133	133	237
175	157	936	675	857	365
97	223	609	749	549	506
150	411	368	282	1	411
248	641	994	486	68	179
78	232	78	853	956	705
312	412	672	111	127	11
870	185	58	690	20	708
418	834	969	332	125	358
600	469	3	987	273	600
979	665	583	966	953	548
794	260	330	354	645	588
867	182	22	881	152	457
198	392	30	387	899	317
120	159	748	6	385	977
358	522	538	961	361	238
780	714	34	631	272	714
357	195	447	867	469	199
820	6	903	85	188	595
543	62	33	33	650	169
830	749	730	162	924	162
529	723	674	282	723	493
443	935	704	915	94	921
115	963	388	372	545	871
893	758	663	878	640	53
727	500	783	687	189	616
674	679	222	232	940	312
315	908	395	79	831	79
83	881	109	259	239	65
268	257	280	2	286	414
293	734	490	673	383	541
797	107	329	648	591	935
133	419	283	522	424	973
989	605	228	595	539	884
734	997	828	280	377	877
915	231	330	414	45	920
602	613	895	221	722	145
843	110	109	76	212	86
40	638	686	596	784	308
608	559	820	958	49	767
133	666	119	780	929	780
891	277	859	941	627	351
396	343	790	91	28	870
606	284	284	466	948	162
429	460	698	544	47	13
175	59	568	218	400	738
671	972	27	671	858	207
411	69	262	515	658	878
435	810	132	435	451	205
237	556	623	23	383	23
833	669	471	907	926	983
836	577	434	819	743	99
255	92	71	597	422	367
64	874	546	956	812	734
469	737	377	434	461	314
794	498	789	310	271	498
529	337	85	295	470	518
379	671	671	548	830	19
349	727	135	620	727	789
587	517	592	438	847	202
121	91	910	315	912	473
598	773	712	984	440	703
88	209	716	52	944	277
887	700	962	751	82	754
887	399	264	539	545	27
770	91	803	370	913	621
980	869	625	855	963	625
42	609	716	794	437	667
853	231	356	515	738	873
144	224	706	725	296	350
568	517	219	161	653	859
736	811	876	602	602	255
830	937	830	106	22	502
813	34	269	461	513	139
633	705	397	296	705	433
583	10	13	845	379	10
260	479	952	805	928	848
232	86	446	629	317	731
165	102	78	747	370	1
286	362	377	299	123	491
149	278	240	771	214	644
537	557	373	71	327	539
210	589	252	22	546	134
270	10	363	421	186	498
269	406	268	979	392	505
421	132	255	447	879	468
10	467	742	731	688	539
953	70	116	383	115	126
123	198	18	18	824	554
237	501	766	175	751	313
175	504	3	175	238	195
675	533	254	495	864	66
55	473	230	89	34	204
749	651	39	248	518	396
919	627	136	508	627	90
396	617	739	309	495	739
11	64	465	67	38	122
194	335	257	408	238	143
419	24	523	44	940	210
815	830	553	907	597	1
247	653	698	745	593	519
204	643	327	114	626	42
231	883	241	49	241	787
465	92	151	710	342	691
914	201	422	652	782	467
765	79	398	904	598	747
17	213	213	8	272	722
229	562	622	385	91	679
55	62	145	44	775	143
86	63	235	528	308	362
277	69	69	406	903	732
672	403	970	544	544	277
251	394	649	765	681	621
866	872	786	786	37	174
650	352	743	800	502	863
39	200	939	254	182	31
70	335	309	128	266	309
788	980	863	577	760	781
194	129	381	793	870	666
267	127	56	20	253	868
90	500	139	226	617	779
775	402	81	736	563	351
39	480	954	635	416	925
218	573	311	771	428	68
247	173	826	783	143	656
209	934	246	336	327	898
729	871	690	557	70	967
276	816	500	892	527	383
633	208	633	410	735	551
340	565	952	370	857	370
557	754	52	82	183	557
810	800	505	268	495	365
552	565	522	841	510	695
214	888	211	7	191	873
789	726	385	365	503	211
330	766	800	450	866	877
964	110	103	25	469	68
667	627	834	557	667	175
17	50	691	837	868	1000
50	363	725	164	279	982
995	819	497	3	827	827
913	868	436	153	733	718
904	474	350	621	404	793
951	439	871	49	454	511
787	544	522	77	385	162
733	752	683	728	752	495
446	560	605	105	6	652
189	365	777	479	268	268
913	138	127	423	684	831
270	908	925	424	589	397
482	29	51	65	15	268
297	108	930	293	422	397
584	584	764	549	465	181
708	902	902	418	169	405
786	205	786	573	552	3
887	166	813	993	877	298
563	194	529	758	568	170
201	241	245	188	481	551
234	986	349	106	671	864
586	93	952	599	11	75
525	745	178	18	379	494
595	86	793	797	300	504
396	747	766	213	430	893
181	40	458	574	887	889
974	316	679	873	9	987
606	927	674	322	565	1000
559	105	427	815	239	348
494	946	982	654	648	369
877	464	850	723	636	395
649	48	503	112	990	535
965	644	311	555	81	727
548	641	690	983	609	514
884	186	113	649	348	348
669	754	727	590	795	466
438	626	134	134	339	659
295	549	541	484	784	12
36	572	25	237	135	79
825	825	624	384	80	358
502	87	856	107	427	268
411	518	194	167	224	518
785	370	616	997	783	783
418	294	321	29	188	877
769	316	222	222	613	590
881	51	616	804	804	327
432	153	228	113	83	978
147	528	490	869	40	444
710	710	354	631	232	523
647	394	364	713	345	867
652	929	448	743	864	193
376	3	464	739	485	500
345	567	948	345	593	239
270	941	508	2	330	676
701	804	505	115	627	505
252	853	958	480	949	539
185	611	492	185	640	235
735	483	93	106	674	628
805	858	859	115	457	575
733	715	660	934	266	705
288	242	73	396	603	486
683	348	89	765	883	501
816	715	816	390	708	391
895	444	540	264	254	590
167	388	126	537	30	740
741	887	389	922	325	716
122	747	878	904	647	957
314	464	391	358	229	799
676	37	585	420	239	945
676	348	915	819	205	330
331	572	371	977	606	968
802	836	768	867	866	509
176	847	966	435	880	201
258	182	630	618	970	676
578	986	509	95	201	567
661	189	672	437	674	881
375	912	406	434	605	841
823	631	628	158	217	852
462	839	78	805	389	463
746	438	478	963	881	578
291	703	83	866	569	610
555	133	994	558	558	747
766	408	291	896	385	631
247	514	404	939	86	320
767	708	708	184	378	579
92	856	118	789	709	307
646	549	655	646	696	990
523	501	302	185	702	313
960	800	473	395	497	750
190	457	883	899	908	918
456	851	469	192	166	225
681	842	736	253	773	411
37	957	205	88	21	540
976	442	983	713	614	642
230	488	557	433	902	859
784	379	72	653	555	640
392	346	245	875	110	199
593	461	729	482	704	602
904	88	537	696	496	287
930	706	933	491	282	851
248	51	438	825	967	131
872	87	723	595	595	613
914	799	25	203	799	344
17	898	977	876	170	921
119	25	382	774	431	382
271	469	701	883	709	90
917	917	647	667	613	609
272	603	995	228	466	168
934	945	615	623	658	310
312	395	112	333	779	875
208	172	68	10	67	632
103	805	7	58	143	222
930	588	298	362	555	547
924	891	535	647	819	924
815	815	326	72	748	714
456	332	39	275	929	332
230	41	351	812	230	522
274	134	552	947	504	908
784	373	895	625	916	749
895	817	690	506	779	89
42	923	556	301	339	923
630	232	149	149	198	742
724	45	583	908	427	135
87	154	729	9	274	189
84	742	824	912	419	76
273	277	448	809	112	314
808	475	992	785	343	347
980	510	910	423	289	194
835	94	139	590	377	631
606	837	21	357	17	75
115	544	82	51	85	6
148	161	733	120	142	45
240	3	846	766	520	988
780	357	87	702	2	160
119	104	994	13	131	96
148	883	4	127	308	387
198	613	934	904	343	987
70	843	30	206	237	275
974	312	145	270	841	620
540	196	112	914	35	363
774	637	279	691	606	197
295	693	170	924	613	386
462	812	609	393	941	908
780	217	882	356	630	313
101	544	644	172	644	482
527	438	494	948	686	286
746	738	484	748	48	590
727	607	170	512	512	54
732	131	675	511	52	264
200	666	37	781	438	74
111	844	10	3	621	94
979	103	233	193	605	681
751	148	176	210	860	927
924	321	416	314	531	304
275	786	777	195	608	153
602	635	76	1000	780	190
155	696	163	896	98	20
188	518	218	942	346	804
23	188	757	248	539	572
566	550	848	408	803	803
955	221	423	828	574	36
861	856	153	861	128	131
986	55	211	106	292	42
629	938	445	435	355	147
994	93	139	262	705	288
122	371	723	942	154	143
442	940	303	736	438	488
22	209	381	891	267	27
670	628	690	628	230	701
370	296	597	1	143	346
986	191	315	919	578	17
710	200	4	349	962	575
695	944	705	159	324	611
250	965	880	695	540	286
515	228	196	983	716	755
480	190	937	394	382	776
300	884	543	397	781	346
787	598	283	857	87	480
369	354	324	545	382	590
188	86	559	528	362	259
942	216	60	598	408	956
262	997	964	897	901	32
986	463	436	605	593	842
732	203	145	678	840	732
104	646	422	228	263	599
612	382	700	728	534	24
520	10	918	520	716	741
695	441	925	703	123	455
248	535	570	154	156	584
754	68	429	480	579	202
265	604	137	667	84	229
413	27	413	489	777	847
716	974	685	322	411	898
225	559	890	328	996	233
254	84	3	849	47	111
186	365	273	19	191	318
85	126	884	426	187	78
924	990	223	14	381	427
36	177	797	689	525	177
773	209	375	600	600	980
932	932	507	328	897	299
863	844	265	198	304	198
581	543	791	659	202	791
56	642	493	590	763	980
931	728	432	984	58	511
128	314	896	408	743	180
16	213	942	16	778	413
731	986	284	521	835	309
475	124	749	475	91	533
809	390	86	318	658	318
652	25	439	993	827	35
432	21	170	933	709	663
509	398	245	232	614	654
480	67	98	727	450	47
90	78	447	415	311	609
297	737	166	84	173	434
491	42	557	817	671	557
71	943	290	454	52	23
915	385	385	16	399	998
682	671	206	365	310	753
344	50	914	164	150	122
993	591	803	993	623	523
312	447	707	227	49	27
407	869	375	926	686	498
432	907	565	906	272	860
591	277	492	108	766	450
378	726	949	510	651	691
80	720	995	285	630	96
955	227	38	410	63	84
91	20	136	691	8	314
145	246	123	81	923	18
366	640	891	864	73	625
286	487	457	780	427	843
557	642	698	867	486	21
487	698	701	94	530	210
483	649	59	604	720	483
504	785	567	79	662	670
295	624	864	615	48	37
142	334	236	425	482	594
957	845	87	595	56	616
761	677	276	384	136	35
933	234	6	294	550	895
982	977	440	423	733	645
845	780	572	195	673	886
149	314	311	311	465	997
795	806	799	799	400	388
844	688	919	324	688	4
37	313	129	469	430	967
568	784	52	368	85	85
640	255	665	600	23	575
686	307	987	641	943	93
1000	432	9	170	38	670
116	981	199	143	443	729
628	40	304	373	229	282
705	690	946	29	128	105
527	80	656	527	601	510
410	454	581	381	483	953
634	634	296	392	959	377
800	867	862	990	100	887
66	234	853	23	114	69
808	433	738	276	573	805
628	996	448	981	963	136
580	178	218	391	494	204
406	396	729	919	728	858
629	534	639	835	258	71
25	875	379	299	39	81
178	3	100	484	795	570
231	21	781	57	231	641
623	899	986	868	410	807
229	798	960	158	499	132
861	931	912	906	353	85
394	841	926	475	149	483
861	218	229	780	229	373
926	41	750	465	978	450
985	464	200	435	610	529
746	717	876	310	52	52
781	794	359	99	333	545
501	442	467	593	401	489
351	110	386	975	635	463
731	328	119	541	340	715
113	536	72	175	17	49
677	922	472	196	499	241
889	708	699	109	905	109
561	202	881	791	345	80
185	639	255	403	584	983
615	600	239	21	59	574
752	844	187	613	950	251
25	227	191	321	832	13
661	28	500	423	305	710
438	823	565	286	240	764
246	269	269	812	961	111
396	30	583	1000	168	558
40	233	5	299	827	104
113	2	20	434	848	150
995	788	676	542	277	486
876	693	301	109	79	403
943	985	75	17	75	846
641	79	722	241	584	241
179	240	7	568	426	568
709	189	957	505	260	714
644	494	155	363	329	446
271	172	51	955	885	352
277	775	846	636	658	400
683	271	318	620	232	683
585	872	390	368	653	81
86	81	977	99	516	171
80	841	356	860	733	48
575	592	175	849	387	484
823	201	340	749	209	189
98	866	496	537	553	204
891	366	814	38	38	194
881	447	846	706	513	530
208	844	886	62	164	675
280	515	322	535	96	624
52	125	743	616	359	902
861	710	272	681	571	927
751	1	84	56	192	203
160	936	229	44	480	157
126	213	102	976	47	4
16	63	998	26	183	527
971	833	811	48	343	357
555	674	614	991	35	928
41	528	422	888	9	98
831	323	782	984	817	408
277	622	540	562	13	232
677	442	827	134	518	589
527	855	894	824	25	733
392	124	711	694	156	519
900	875	875	459	282	976
297	555	227	367	394	555
19	82	774	218	19	428
162	450	905	307	362	525
586	693	717	717	208	77
787	36	5	79	235	248
118	973	413	321	250	386
997	728	369	335	910	707
997	446	385	309	299	604
135	211	738	568	99	738
284	168	27	800	55	63
268	229	317	144	784	400
693	108	607	923	498	446
290	943	653	307	580	185
973	83	253	840	702	537
105	106	64	176	874	346
408	679	225	565	175	225
813	96	346	504	218	155
952	573	727	335	569	695
880	869	42	253	872	722
950	171	414	518	114	469
165	180	69	242	945	273
328	118	57	326	965	60
976	784	315	372	758	895
936	406	697	907	805	658
658	779	658	501	286	223
549	364	472	405	24	276
383	430	896	894	410	932
782	899	960	467	755	530
882	592	516	992	93	254
759	389	762	759	789	403
887	662	909	873	666	662
578	1	767	94	488	125
178	76	213	181	123	932
817	956	329	817	466	286
68	75	198	799	52	149
337	365	38	982	573	825
11	61	496	166	992	233
362	904	149	721	784	121
411	312	314	877	264	325
860	83	971	685	190	827
432	969	579	103	185	502
885	498	880	990	278	127
850	613	571	137	668	51
181	693	734	702	370	863
395	630	595	481	752	691
835	732	18	665	966	716
720	938	844	7	81	57
356	373	381	441	66	356
357	53	691	931	234	390
385	70	546	435	260	853
848	127	250	145	114	175
756	560	436	154	686	615
892	544	727	747	185	767
256	86	871	983	751	493
11	101	999	906	710	711
653	512	657	423	141	458
616	130	113	772	914	109
760	219	737	698	870	320
406	710	527	334	468	710
457	924	302	262	869	184
213	858	12	471	347	199
508	809	353	426	243	665
408	440	100	386	334	986
729	696	231	884	545	634
603	626	188	710	254	182
899	191	997	449	997	864
111	158	262	50	815	211
460	30	893	837	791	936
757	934	445	643	86	202
54	686	33	976	564	252
318	265	746	530	442	843
420	316	85	285	650	580
464	814	750	796	841	294
236	705	568	746	815	902
19	467	985	276	198	126
789	718	465	414	740	663
236	717	659	847	688	277
277	426	175	1	474	565
591	284	459	787	261	353
436	322	693	327	10	56
878	537	846	779	779	750
993	6	259	899	598	21
176	962	915	875	315	398
511	125	125	48	252	272
329	735	8	724	603	702
563	411	879	178	655	501
24	260	990	262	57	95
242	392	757	194	849	706
762	336	237	101	567	762
102	684	532	489	367	417
201	840	953	542	302	862
751	661	503	69	35	935
909	481	309	177	409	814
764	855	454	827	669	885
323	777	869	3	348	289
14	685	147	700	851	84
149	955	119	196	548	954
501	205	761	18	307	939
136	611	127	297	243	596
439	951	810	554	835	779
512	466	107	35	21	167
942	345	511	172	241	269
2	261	236	693	438	451
215	731	395	642	852	101
122	83	34	29	338	883
81	56	104	373	197	882
132	67	734	844	71	611
819	54	537	263	923	32
504	66	405	816	405	657
571	567	778	476	739	281
967	104	152	920	800	149
444	230	481	737	400	617
290	714	719	757	992	93
915	52	57	6	59	123
119	254	834	84	775	205
653	611	901	864	32	422
309	35	588	800	163	35
331	92	286	877	838	320
669	363	360	669	177	197
22	463	284	55	43	908
47	218	26	7	551	209
332	321	688	842	259	688
424	527	795	874	959	874
898	982	77	737	255	447
970	40	970	3	701	198
79	402	636	260	561	596
348	42	678	920	969	42
131	490	205	476	214	622
610	1000	977	39	684	1000
213	794	121	400	494	16
825	423	957	645	213	917
835	700	407	846	36	594
318	467	232	343	977	928
325	847	535	414	620	900
950	162	375	131	3	250
645	27	682	151	971	728
415	697	915	35	303	416
195	506	749	587	587	212
397	517	532	788	805	754
237	231	35	65	165	837
972	792	310	56	195	820
854	13	671	13	165	731
435	186	989	634	550	476
205	814	113	396	327	517
946	787	48	250	599	936
589	811	46	483	995	931
480	997	170	780	398	718
791	371	961	771	50	480
535	14	114	190	573	648
19	826	512	439	745	757
960	36	763	454	633	888
406	266	624	939	15	619
204	587	16	442	208	358
91	45	91	582	380	362
106	348	405	545	442	995
12	192	113	318	14	893
871	406	265	902	258	191
199	260	25	491	551	286
703	896	995	8	161	440
171	372	174	243	522	676
126	937	199	203	72	214
813	422	245	151	410	245
864	332	267	797	33	937
422	783	856	783	37	509
4	683	250	514	514	349
480	365	164	975	438	890
645	859	331	134	677	315
642	379	685	382	974	24
895	990	314	800	931	143
401	475	479	567	860	948
631	81	195	163	976	489
841	56	299	33	862	279
624	829	437	230	664	593
972	377	273	972	782	27
49	247	800	368	300	626
526	117	914	850	987	64
477	455	432	468	707	117
257	209	714	259	942	380
279	585	315	308	843	279
419	551	427	744	322	888
340	252	520	520	292	412
499	350	543	816	142	10
851	861	636	290	528	170
414	203	203	748	728	546
90	491	930	343	99	655
153	156	136	253	148	871
503	120	176	698	689	225
734	808	289	22	87	288
3	709	558	713	194	939
798	87	438	880	333	87
491	123	826	278	547	804
147	261	543	169	694	743
233	202	391	604	693	197
860	900	1	225	265	4
717	617	530	929	564	246
531	500	792	531	480	145
450	623	361	142	84	523
216	553	850	798	168	621
805	805	119	831	108	189
666	98	357	357	888	176
604	555	686	612	731	223
630	489	34	184	656	727
404	744	774	911	601	872
368	287	182	909	973	253
212	271	507	212	447	146
8	583	825	466	521	798
579	449	473	5	141	825
744	647	998	605	854	120
266	554	389	136	653	519
464	925	289	340	760	265
139	326	550	462	683	60
420	529	214	340	217	330
123	76	918	265	210	204
258	6	173	911	85	257
17	27	347	175	143	808
423	591	429	359	429	726
263	190	124	577	859	634
66	192	498	373	906	906
795	24	345	908	321	786
516	891	450	53	790	516
358	396	418	811	472	793
182	706	373	187	180	935
763	528	997	156	26	692
564	727	988	820	367	68
839	287	769	726	26	591
846	176	383	719	903	420
985	116	665	40	188	404
753	887	847	336	870	970
585	363	543	370	460	129
80	50	840	160	262	317
515	665	221	91	468	113
356	974	58	83	208	149
418	211	74	723	337	723
253	389	377	648	392	178
91	534	684	622	828	684
612	833	580	964	644	829
759	8	953	935	590	757
446	531	872	608	872	515
789	945	549	789	851	770
406	750	501	759	45	567
478	478	687	268	488	995
167	238	817	628	653	916
295	869	304	623	623	77
858	104	225	665	227	700
416	757	120	250	205	221
25	594	307	26	574	307
99	603	937	339	311	484
270	858	448	937	129	394
325	423	787	325	895	723
688	111	602	459	68	120
994	657	994	112	864	94
200	769	276	628	467	85
551	813	182	441	205	212
51	352	27	921	61	387
570	930	652	365	365	143
186	592	782	32	682	504
