745	791	332	37	693
818	440	818	818	440
670	775	775	775	145
575	665	787	787	575
878	530	878	878	878
151	151	151	600	600
225	225	225	225	225
157	264	264	157	264
513	707	513	513	179
585	500	585	585	500
991	991	757	757	991
169	493	212	169	493
32	32	32	632	632
867	867	611	867	867
63	371	245	4	759
466	84	224	948	486
677	726	726	726	677
894	894	285	894	285
339	921	921	921	921
730	678	241	270	468
836	179	310	459	547
239	239	468	373	373
83	173	2	173	83
41	41	623	623	41
641	132	797	968	22
910	752	637	182	899
960	325	325	960	818
542	981	126	747	535
649	649	649	649	164
251	955	251	251	251
500	795	795	795	500
922	116	922	922	922
612	527	527	612	612
713	713	713	713	224
539	539	784	539	784
259	259	259	259	532
939	458	458	458	458
10	277	10	304	277
22	22	22	22	87
822	104	982	728	400
561	884	561	884	373
864	864	864	174	864
587	587	709	587	709
916	916	638	916	916
277	927	460	244	280
232	232	155	155	232
683	683	799	799	799
976	554	976	554	554
666	619	129	666	619
515	515	784	273	273
908	908	908	908	908
298	935	298	298	51
93	93	93	941	941
742	751	751	742	742
487	678	678	678	678
274	318	274	274	318
472	470	472	470	171
408	8	989	684	848
753	615	615	620	615
378	378	303	303	150
841	373	75	918	286
11	26	794	130	372
670	15	670	15	15
655	858	438	105	753
399	447	182	182	447
314	64	64	656	656
692	167	911	78	105
197	851	197	851	851
382	382	214	382	214
45	374	45	45	45
62	240	404	644	248
767	690	690	767	767
110	257	257	257	110
206	206	206	206	691
881	877	877	736	877
247	366	750	750	750
546	423	81	546	81
185	185	185	185	306
913	791	791	791	913
579	526	60	60	579
507	88	507	507	88
58	562	58	58	562
447	660	963	953	918
403	854	854	403	403
612	612	612	612	612
194	708	708	194	708
556	123	556	123	556
830	526	297	896	258
199	913	715	959	5
741	741	603	603	603
842	238	202	704	485
975	975	456	456	456
799	365	469	215	152
655	655	655	655	655
644	311	749	126	648
523	69	69	704	69
454	977	454	454	454
497	497	739	739	497
818	828	155	937	112
13	13	13	319	13
189	985	985	189	985
939	939	90	90	868
607	772	36	36	607
243	243	243	447	882
532	532	532	693	532
210	894	315	894	210
381	381	381	27	27
695	695	650	650	695
273	273	126	126	433
890	890	890	156	156
366	366	366	676	366
149	149	149	253	942
287	957	957	287	287
139	20	139	963	20
382	382	250	382	382
626	626	95	95	626
957	957	127	127	127
289	254	756	296	760
163	163	738	163	163
211	211	211	211	93
530	530	530	211	211
853	853	853	895	853
399	954	773	748	958
456	912	459	116	272
256	256	959	959	256
666	133	671	133	666
63	626	344	185	418
784	784	784	784	784
912	234	912	912	912
753	753	787	787	753
392	392	646	630	392
430	730	730	458	458
603	49	603	931	931
659	659	741	659	766
754	841	841	754	841
18	18	18	342	342
402	402	402	818	818
135	62	62	135	62
427	339	339	427	339
214	568	568	214	117
305	383	383	305	383
271	917	518	917	917
591	69	591	69	591
604	132	604	604	132
392	884	884	884	884
740	890	389	740	740
864	664	861	439	749
38	138	138	138	138
584	800	410	786	450
142	310	142	310	142
759	766	759	766	759
344	32	32	32	344
126	126	126	126	126
364	364	536	364	364
137	275	137	137	205
567	65	65	65	163
824	499	431	449	268
651	651	612	651	612
103	333	138	683	90
800	800	800	800	800
837	837	837	446	446
373	373	9	373	373
804	958	958	958	958
803	900	900	803	900
132	343	109	413	936
764	764	764	764	764
837	837	837	434	837
616	684	684	684	684
838	476	838	838	476
356	150	266	266	150
161	818	161	161	781
211	926	85	523	5
559	286	286	605	286
862	346	768	763	578
539	951	539	539	539
174	389	174	174	174
975	912	593	617	635
23	429	429	327	327
801	862	499	9	61
413	413	161	161	413
624	52	624	329	624
930	930	810	286	810
966	389	966	966	389
191	191	191	908	191
930	22	930	59	930
120	120	693	120	120
831	935	831	831	935
138	138	700	138	700
833	163	429	295	725
618	153	153	618	153
321	321	321	321	231
994	890	453	657	31
826	826	723	826	826
270	270	617	617	747
700	333	178	384	473
928	814	814	814	814
105	105	105	596	105
437	899	228	411	991
814	400	512	400	400
628	573	628	628	628
226	64	228	226	228
192	703	28	139	929
523	967	311	727	732
777	43	602	369	743
578	578	418	578	418
408	514	514	514	514
36	36	870	36	36
253	181	410	184	21
206	122	792	122	792
383	383	383	973	973
90	334	334	334	334
534	915	534	534	534
23	396	23	23	23
337	337	204	204	337
175	175	847	927	175
89	936	89	936	999
153	611	229	206	719
913	591	67	444	775
736	736	736	548	736
553	584	584	553	553
354	770	354	665	770
896	882	882	882	882
687	345	345	687	687
402	534	831	578	166
970	970	970	970	970
883	666	127	127	127
524	442	524	442	442
299	993	560	921	629
606	363	606	128	363
881	881	881	49	304
405	405	405	405	405
816	5	849	5	849
300	164	164	164	300
603	603	603	435	603
879	879	879	879	56
859	859	859	978	978
513	513	513	125	125
219	629	629	219	629
591	873	873	591	873
600	406	761	761	406
354	426	354	354	426
732	732	732	167	167
563	487	563	563	563
930	930	643	930	643
472	787	342	342	787
156	174	156	156	174
538	538	275	538	275
410	410	374	410	374
936	36	641	939	88
910	910	606	606	106
415	665	843	722	675
363	512	512	512	512
551	889	88	642	695
923	247	540	837	43
735	615	615	46	735
352	352	352	352	352
340	421	149	513	41
425	538	977	748	699
299	55	260	368	301
727	727	727	666	666
591	644	172	618	533
968	968	348	219	968
274	459	827	459	459
143	221	112	926	241
624	624	624	624	624
18	18	296	296	178
862	704	862	862	704
442	442	642	538	538
317	24	317	317	24
986	705	405	557	251
819	705	819	819	819
559	788	788	788	788
2	2	116	2	116
980	748	748	748	748
237	914	914	914	914
179	674	444	558	250
490	325	569	822	524
421	224	580	580	580
225	225	462	225	190
847	815	847	847	847
646	965	646	646	965
503	617	617	617	503
272	175	272	272	272
406	727	350	87	71
640	640	329	752	329
110	465	110	465	110
530	185	530	530	185
776	123	776	123	123
346	346	489	662	489
426	225	426	426	225
175	175	175	529	175
282	342	342	282	282
339	651	400	400	651
485	961	961	485	355
623	229	40	43	667
687	294	983	893	874
890	95	722	889	812
586	79	79	943	943
114	324	324	479	479
980	980	729	729	485
309	694	694	309	309
305	305	305	305	305
731	125	787	868	412
832	738	461	461	832
412	990	748	276	736
453	774	774	774	453
34	199	34	288	199
978	256	256	256	256
510	785	785	499	499
62	734	418	734	734
457	305	588	588	457
851	851	839	851	851
88	88	88	190	190
947	947	193	411	193
811	379	632	811	632
933	942	139	942	942
683	683	50	387	683
937	632	789	789	789
396	871	396	871	871
823	179	846	558	62
40	40	353	40	353
235	913	913	913	21
416	786	416	786	614
312	29	312	312	312
593	35	35	35	35
236	293	293	293	293
468	468	167	167	468
512	338	338	512	512
313	313	160	677	677
86	86	931	931	86
278	278	518	278	518
125	151	125	862	125
896	772	500	188	488
242	242	242	815	815
775	802	802	802	802
188	884	884	701	701
177	177	177	177	177
981	152	152	981	981
985	985	985	747	985
170	829	531	657	380
455	801	801	455	772
543	741	741	741	741
572	752	752	752	752
207	207	333	207	333
415	80	415	415	415
347	976	112	112	347
465	581	137	672	320
878	878	878	878	878
564	779	845	779	779
898	349	443	898	443
217	680	248	953	571
934	303	22	89	640
181	652	912	912	652
413	140	140	140	140
294	478	395	9	462
282	282	838	117	838
207	889	859	22	204
901	189	370	752	650
211	915	211	211	211
285	959	123	134	495
73	73	971	317	317
420	990	541	880	919
591	491	591	591	591
947	966	947	947	966
808	290	450	979	648
228	446	228	228	228
742	742	742	655	742
967	719	496	971	735
506	207	506	207	207
495	604	840	174	983
557	296	599	525	883
798	798	757	798	798
819	819	819	60	819
753	753	56	753	753
540	683	683	540	683
830	416	416	821	830
121	529	121	121	529
772	772	248	772	248
553	34	34	34	553
198	255	587	975	994
996	514	976	976	514
499	811	443	757	249
407	896	407	407	407
532	493	120	500	22
426	426	688	688	426
590	590	590	590	718
163	163	163	393	393
212	212	98	45	98
597	597	597	710	528
534	1000	313	534	1000
327	285	285	285	285
690	929	1000	1000	1000
244	400	674	244	400
271	29	29	889	271
529	850	839	529	850
720	369	369	369	720
206	497	206	206	206
40	991	991	40	991
660	979	660	979	660
743	743	33	743	33
153	877	877	877	877
655	964	829	655	655
51	109	109	109	109
194	897	194	897	897
161	161	161	409	161
645	351	983	645	645
841	841	831	841	831
194	413	194	413	413
71	392	875	503	766
818	818	818	818	6
284	119	190	966	403
566	178	178	566	178
541	541	921	541	921
637	637	637	637	545
980	835	923	270	970
505	684	505	505	505
589	73	308	263	985
457	457	164	164	727
910	696	453	718	899
827	827	818	818	818
316	316	316	316	651
103	103	318	318	318
467	467	467	756	756
367	746	746	746	746
645	72	72	645	72
169	203	322	322	169
893	73	73	893	893
474	671	115	62	517
834	834	101	101	834
861	371	861	861	861
388	388	396	396	974
851	156	438	851	156
510	108	108	510	108
51	559	153	625	507
7	988	7	7	988
639	785	639	639	639
85	41	466	798	563
773	659	773	773	773
520	520	520	996	520
888	524	888	888	888
167	344	478	341	29
730	730	730	730	825
14	14	290	518	518
132	837	535	709	995
746	1	1	746	1
945	251	139	164	628
22	711	504	961	50
108	108	304	108	108
388	119	652	119	388
835	596	760	628	71
444	906	444	444	906
252	75	75	75	252
897	98	104	121	876
584	584	584	780	780
603	259	797	846	318
302	302	302	302	888
466	61	61	466	61
839	839	265	839	839
212	601	537	601	212
300	300	300	468	300
321	172	505	634	697
215	215	215	513	513
970	341	341	341	970
755	755	755	468	755
677	677	677	411	411
475	625	394	396	172
775	753	753	832	753
440	756	440	80	756
310	411	261	395	595
166	559	64	754	982
262	458	262	458	458
506	506	506	89	89
259	482	482	482	482
52	11	11	11	11
144	144	144	144	144
986	691	986	691	986
746	746	120	120	746
892	883	910	66	674
518	979	418	1	290
612	612	251	251	612
597	765	372	713	51
882	244	405	415	975
482	104	104	482	482
931	931	931	931	267
419	110	392	549	832
347	347	557	557	557
329	137	329	329	137
110	406	468	444	361
294	338	964	782	483
820	766	766	820	604
191	85	191	85	85
346	475	442	448	119
723	19	592	717	465
325	10	10	325	325
181	181	864	864	181
991	340	340	340	991
153	8	436	500	533
823	823	978	823	823
747	893	821	519	455
392	392	451	451	392
3	677	677	914	914
351	863	351	351	351
768	768	768	810	810
260	814	260	814	814
321	321	321	321	881
852	218	528	377	805
322	281	322	281	281
117	423	423	104	423
395	395	395	395	60
309	74	566	309	309
598	448	448	598	448
549	200	549	549	549
477	350	710	138	671
552	918	926	86	522
892	841	841	892	546
590	491	491	683	590
133	38	941	342	939
688	975	688	556	975
359	359	312	359	312
866	866	866	398	554
706	458	706	706	706
921	767	767	921	921
448	329	448	329	448
390	875	716	45	26
749	749	749	33	33
395	401	395	395	395
555	430	879	565	963
176	176	176	176	176
722	722	722	589	722
12	116	242	242	242
425	206	206	425	206
744	375	723	364	888
785	785	418	418	979
840	290	334	840	840
944	218	218	944	944
441	441	441	441	706
996	956	956	996	996
160	834	284	160	834
490	490	262	490	262
797	45	520	821	420
275	28	571	28	275
389	171	689	424	545
473	897	313	313	473
72	150	150	72	72
788	669	669	788	669
726	12	766	12	12
175	37	493	473	503
133	133	133	708	383
193	757	140	910	572
129	129	269	129	269
690	690	690	285	113
707	397	397	911	397
530	530	530	530	730
381	742	466	629	44
707	580	860	345	127
159	710	710	710	710
71	326	326	337	71
535	535	535	61	61
599	516	303	870	655
391	10	10	10	497
533	651	135	58	406
35	834	485	834	834
491	284	284	700	700
634	619	634	148	148
339	339	616	600	600
902	902	902	226	902
593	752	752	752	752
422	803	422	803	422
434	60	952	38	660
791	824	833	304	938
387	387	892	892	892
708	478	708	708	478
472	104	472	104	472
826	557	103	997	177
913	913	913	913	913
284	505	284	284	505
960	273	273	273	273
673	230	389	230	389
405	780	89	219	815
797	289	289	797	80
60	612	612	60	612
210	390	848	848	390
488	488	488	817	488
854	854	854	465	854
832	642	774	119	165
375	375	192	145	145
343	247	247	247	247
590	362	303	362	590
329	347	629	140	380
663	245	784	245	245
816	722	722	816	816
72	107	72	107	72
743	698	215	558	104
643	804	643	643	643
103	702	229	229	229
29	29	29	690	690
9	440	9	9	440
721	38	721	721	721
835	295	649	594	475
738	166	643	766	423
115	632	115	632	632
459	367	459	367	367
823	838	290	778	833
564	691	564	691	691
926	907	357	522	701
801	438	801	438	438
698	698	698	698	698
442	442	848	442	848
383	694	748	16	790
623	284	623	284	284
60	239	234	239	239
335	335	44	335	335
298	545	114	457	67
721	721	721	721	721
531	317	385	943	325
945	230	193	945	945
334	787	619	841	620
311	432	92	432	92
227	615	227	227	615
804	398	398	398	398
165	206	165	165	206
763	472	763	472	763
290	63	919	345	647
202	666	265	294	791
734	608	734	608	734
237	237	237	299	237
828	828	828	891	891
157	769	157	157	769
717	717	330	330	717
492	745	492	745	745
492	492	492	492	492
739	338	338	338	338
746	746	828	746	828
237	237	237	237	491
253	303	134	722	255
14	235	127	643	519
167	690	167	76	76
252	107	252	252	107
562	562	228	472	472
862	760	999	862	862
878	540	540	540	482
223	721	778	721	778
761	654	531	372	624
63	63	396	396	104
337	469	337	355	355
397	397	397	489	397
789	660	660	660	789
373	373	451	373	451
209	5	449	209	5
215	500	215	215	215
53	246	53	246	53
360	861	212	871	511
793	216	216	51	793
579	22	579	22	22
651	114	114	114	651
381	275	275	275	275
103	539	539	539	539
147	58	58	58	147
563	563	645	645	645
241	241	241	174	173
282	834	282	157	157
822	863	822	822	474
577	653	51	653	51
676	466	676	466	676
123	239	239	9	123
97	902	97	434	902
638	459	459	544	544
339	339	339	339	609
977	493	977	493	493
434	638	434	434	434
542	574	923	923	923
456	1000	1000	456	456
878	232	287	608	617
885	252	809	809	809
848	44	848	848	44
456	915	345	345	456
298	298	298	145	145
887	371	887	371	371
159	621	561	39	210
941	518	941	941	518
231	581	502	458	831
356	501	358	99	60
803	33	863	803	803
124	124	924	924	349
111	111	861	111	716
631	631	631	631	631
602	602	900	900	602
594	737	594	737	594
560	455	560	455	455
393	393	393	393	473
966	966	966	966	966
664	895	895	895	664
15	15	15	15	412
318	318	206	206	318
605	605	439	605	605
562	562	562	79	562
822	822	829	140	822
32	32	270	32	947
681	681	642	681	642
701	531	531	701	531
965	965	965	596	596
673	59	944	944	944
160	997	497	169	858
437	437	880	880	880
191	415	415	191	191
924	924	924	365	924
689	592	703	592	689
345	285	984	285	345
865	477	65	865	65
618	618	759	759	618
104	104	104	104	104
718	580	783	431	845
671	701	671	671	701
485	531	276	102	423
191	191	191	6	191
69	319	319	319	319
175	175	175	175	251
687	2	2	2	687
727	862	727	862	862
283	674	364	944	258
753	753	753	753	707
995	436	995	436	436
138	756	756	138	698
667	510	667	510	510
346	346	214	346	346
987	756	987	987	987
837	741	837	837	837
779	420	845	683	783
735	735	665	206	665
163	639	639	639	163
326	765	624	279	632
555	555	555	555	616
171	632	776	636	200
685	26	806	556	776
781	15	15	781	906
113	918	662	662	918
846	354	205	354	846
717	717	717	717	717
180	535	208	245	926
554	554	608	608	554
723	122	723	122	723
839	198	839	198	561
320	320	320	379	320
595	656	201	304	64
495	655	655	655	495
272	360	995	608	973
520	520	747	520	918
194	194	66	500	500
152	283	283	283	152
857	786	857	786	786
525	525	158	158	158
899	967	967	967	899
106	162	106	162	106
625	246	625	625	246
477	932	222	477	932
876	784	602	602	784
962	85	136	321	401
480	563	933	521	688
142	142	142	142	365
982	982	591	845	982
298	298	424	424	930
352	352	979	979	352
719	753	753	753	719
383	87	150	858	92
33	563	563	33	33
152	152	726	152	73
431	468	944	342	685
318	664	664	664	664
353	761	353	353	761
521	240	521	521	521
755	755	755	755	755
317	124	317	317	124
338	15	338	15	15
961	961	961	961	34
194	522	194	194	234
705	219	800	8	203
611	611	615	615	611
987	79	55	749	650
251	294	526	484	141
960	985	960	960	402
65	92	65	65	65
141	244	244	244	244
339	339	339	697	245
119	316	421	700	589
183	183	453	183	183
107	107	43	43	107
388	402	402	402	402
383	990	990	53	53
682	186	682	786	786
525	525	827	226	226
297	303	297	303	799
936	908	660	936	936
917	850	138	741	637
9	874	874	9	874
610	610	680	610	610
170	612	247	825	401
486	854	486	854	486
221	256	221	221	221
281	960	844	463	922
219	771	219	771	219
973	6	44	665	977
817	817	364	943	943
43	43	743	743	743
506	509	878	310	778
985	985	491	491	491
9	36	956	53	814
137	292	292	137	292
139	139	353	139	139
201	171	201	171	201
869	869	869	869	500
888	962	962	891	962
675	235	675	235	675
65	618	65	65	532
245	430	896	986	833
447	427	512	427	512
740	754	754	754	754
379	319	379	319	379
248	475	248	248	475
54	675	822	143	654
946	936	936	946	946
414	414	414	820	820
537	537	537	537	537
66	730	501	559	249
116	895	116	116	895
777	1	1	777	1
797	797	797	797	129
238	87	87	422	422
29	29	29	714	714
959	992	31	318	638
804	726	726	804	804
969	665	665	969	969
50	50	870	906	870
71	256	256	127	127
465	614	834	465	465
197	197	195	195	195
65	801	24	621	964
142	250	986	902	76
299	556	745	529	184
898	9	960	171	381
306	378	446	446	378
442	442	629	442	629
614	349	513	494	918
618	752	752	691	752
389	488	488	488	389
182	182	182	182	182
520	257	520	257	520
558	141	141	558	558
873	873	251	873	874
369	287	555	148	957
803	803	941	803	941
140	140	718	140	140
91	469	469	91	469
171	171	831	171	171
943	67	943	67	943
103	103	957	103	421
521	135	579	214	818
128	47	128	47	47
446	91	91	46	446
11	196	196	196	11
264	264	273	273	273
333	81	333	81	333
694	451	451	451	694
213	445	213	213	728
145	174	717	345	89
6	668	668	668	668
214	214	214	426	214
236	830	236	169	169
24	24	24	24	24
952	952	952	300	300
535	486	486	550	535
397	397	367	397	367
308	982	982	726	982
529	529	95	529	529
115	391	115	115	115
250	250	250	250	788
697	497	697	697	866
832	832	463	832	463
173	173	173	173	979
915	915	915	938	915
647	229	229	647	951
407	983	983	983	407
748	190	811	481	157
298	135	921	970	583
779	798	798	798	779
330	323	730	564	499
698	504	486	698	486
562	136	136	562	136
161	254	822	725	695
237	494	631	494	237
599	599	599	599	733
730	825	111	876	703
1	538	930	930	538
713	448	318	676	791
740	985	221	566	27
704	704	704	704	704
124	389	389	124	389
637	545	637	637	545
519	712	519	519	712
70	821	821	70	70
449	59	449	59	59
41	41	472	522	41
696	842	696	842	646
250	99	924	250	250
727	623	727	727	727
109	52	120	213	647
288	36	288	36	36
519	27	27	27	519
71	472	71	472	71
675	148	148	675	148
117	287	577	811	24
748	748	859	748	748
145	731	247	799	714
982	305	321	464	162
868	957	868	868	868
517	683	766	273	206
714	148	234	14	281
471	88	33	33	33
209	930	930	209	209
706	949	17	428	241
326	307	307	400	307
32	32	32	32	32
579	626	170	465	76
62	274	378	62	62
409	409	487	409	409
95	520	95	520	520
948	948	948	948	41
859	859	859	883	883
189	189	879	189	189
665	99	665	665	99
178	1	38	959	370
665	665	665	317	665
844	844	452	452	844
802	802	802	644	644
380	380	283	380	380
113	92	92	396	92
711	648	435	819	346
835	150	80	460	943
840	691	840	667	691
839	839	469	295	839
23	285	634	23	634
730	324	730	986	324
555	724	724	555	724
264	346	975	470	376
223	223	609	609	609
453	843	453	843	453
150	150	150	150	923
544	954	954	989	544
645	645	645	645	278
474	638	638	474	638
566	31	27	27	27
186	10	921	514	207
134	134	134	134	134
356	202	356	356	587
550	38	550	363	550
197	197	197	878	878
10	10	10	944	10
139	845	139	139	845
907	802	907	907	802
73	73	241	73	73
583	408	408	583	954
573	368	573	368	368
46	840	46	46	46
236	25	236	236	236
643	791	348	431	926
950	226	950	226	226
761	761	761	757	757
538	538	538	561	538
583	980	583	583	980
164	545	545	164	545
981	981	730	441	730
721	432	432	432	721
385	991	21	255	96
806	625	625	806	806
142	18	142	142	18
28	148	148	28	148
713	36	713	713	36
632	866	632	866	632
233	127	140	406	332
629	209	629	629	253
655	752	752	655	13
915	915	915	820	820
783	177	523	999	148
972	860	860	860	972
163	57	163	192	57
74	36	36	74	36
759	269	269	759	759
786	648	648	786	786
253	253	814	814	253
831	459	831	459	459
427	427	427	920	427
645	645	156	645	156
632	632	587	632	632
978	850	850	850	850
889	16	877	471	887
597	163	724	375	290
115	115	115	442	115
877	877	877	640	640
510	329	329	121	510
234	983	931	636	799
225	650	650	225	650
865	722	1000	974	387
705	75	765	610	119
588	588	295	588	588
104	643	104	104	643
570	550	550	570	550
545	545	545	545	545
312	779	421	774	109
615	500	233	297	528
153	852	153	852	153
102	226	226	226	102
820	820	883	820	820
264	888	888	888	888
455	455	455	433	433
179	731	656	433	81
590	248	248	248	590
835	218	218	218	218
596	29	29	596	2
821	962	37	295	322
343	343	713	53	343
218	838	838	218	218
727	727	727	85	727
140	140	140	802	140
144	194	194	194	144
981	99	99	981	99
617	827	617	827	617
8	865	8	204	204
491	648	648	491	325
199	199	199	866	866
916	17	17	916	424
703	703	703	703	703
326	254	606	391	696
384	896	896	896	896
113	380	604	380	604
913	658	913	436	913
777	760	898	777	777
706	497	706	497	497
395	464	126	418	966
743	71	422	738	759
932	141	799	962	776
927	778	927	778	778
519	552	552	552	552
67	349	906	176	368
646	844	887	306	821
919	919	919	919	919
876	571	161	571	571
59	599	506	599	506
812	56	109	749	604
974	343	974	974	343
587	799	219	224	484
587	587	587	587	587
392	640	640	640	392
259	594	594	594	259
695	695	695	695	366
118	590	616	173	157
595	595	595	595	865
287	790	800	800	790
118	232	232	646	232
920	736	736	736	647
359	889	889	889	386
504	447	283	309	42
135	616	596	616	135
700	763	973	314	391
890	890	53	813	813
699	589	893	798	734
836	836	836	836	382
549	594	594	549	549
275	777	402	777	402
235	577	235	235	577
511	520	511	520	511
35	35	750	750	750
297	464	297	297	464
684	211	684	656	211
272	272	752	752	90
644	938	142	679	834
164	833	400	724	107
156	455	109	988	274
203	918	918	984	984
580	580	765	765	765
334	334	334	334	744
50	50	50	50	825
507	507	695	695	507
690	395	690	690	395
219	219	321	321	598
178	346	948	178	948
762	51	762	51	51
168	168	674	168	168
835	835	835	190	835
144	144	144	192	192
49	207	207	207	207
978	978	978	978	978
423	423	423	905	423
274	274	472	472	587
967	78	967	531	531
33	829	325	237	670
759	978	978	759	212
662	856	487	405	443
382	99	185	185	99
656	53	304	656	53
999	514	370	325	121
532	532	467	467	532
161	161	241	161	241
974	414	131	373	433
787	141	287	141	141
769	557	557	557	557
548	548	548	548	175
422	212	422	212	848
484	510	836	484	510
957	762	957	762	762
512	924	924	512	968
748	748	21	21	21
396	210	210	210	210
739	739	609	739	609
962	99	99	951	962
258	258	865	258	865
576	962	62	522	818
213	992	438	351	727
844	844	643	647	643
997	997	997	472	245
220	117	692	117	220
307	422	422	422	307
27	27	421	27	27
381	698	698	698	951
629	629	629	775	775
926	604	29	604	926
440	440	839	440	440
340	340	340	340	340
635	815	815	815	815
906	906	874	986	986
430	73	638	638	430
123	123	513	123	123
555	577	577	577	577
398	879	284	620	745
362	523	403	362	362
494	494	46	46	46
664	768	59	79	635
107	107	193	193	193
716	270	597	437	25
288	601	288	288	601
864	767	694	242	652
554	255	554	554	554
993	993	386	993	993
73	838	11	11	11
319	395	394	395	319
517	289	517	289	289
361	768	768	361	361
469	258	469	469	878
737	737	320	948	948
864	571	506	893	450
941	262	262	136	941
19	179	179	19	19
302	302	931	931	931
677	502	677	847	847
133	133	133	879	782
183	183	183	183	183
964	666	666	964	666
101	685	685	685	685
276	691	920	712	483
175	98	175	98	175
338	392	392	338	392
452	462	718	881	379
243	97	97	243	97
672	280	343	965	847
335	447	707	401	167
169	169	169	997	169
55	981	864	864	864
524	524	794	524	524
613	613	813	813	613
957	957	957	937	957
441	305	851	851	305
287	605	164	287	287
557	557	448	448	557
261	261	493	723	493
840	160	351	346	19
944	659	944	659	944
868	854	868	868	854
953	641	953	953	953
591	972	671	930	743
212	903	903	743	743
910	849	849	910	849
583	239	856	340	612
819	598	598	598	819
809	355	320	809	809
699	595	699	595	595
911	707	922	707	707
995	526	205	905	270
425	914	754	474	604
108	929	108	929	108
63	687	687	63	63
943	56	925	223	655
649	539	539	649	539
934	682	934	682	934
78	78	78	901	901
836	836	613	613	836
685	478	570	28	797
628	860	50	61	994
843	843	843	843	843
144	741	144	915	915
59	281	281	59	59
61	959	182	928	408
49	49	10	10	10
849	953	953	849	833
333	890	890	333	333
383	209	383	383	383
708	837	98	708	837
799	476	799	799	379
70	907	36	70	907
888	49	650	750	698
775	45	487	875	644
685	473	762	737	713
262	262	262	465	46
250	645	250	645	250
365	536	396	396	365
716	716	716	716	517
346	346	33	346	346
705	780	705	780	780
848	540	848	538	540
358	182	651	571	732
247	247	247	247	688
521	212	212	521	521
41	274	274	400	274
403	913	885	403	403
855	240	690	11	646
79	79	63	63	79
343	804	343	804	804
87	87	51	51	87
833	100	609	609	609
880	646	880	898	898
579	569	244	374	8
725	725	957	725	957
69	69	69	69	384
795	191	191	795	795
442	513	513	596	513
802	802	264	264	264
653	653	653	564	564
326	774	968	762	509
918	350	563	563	563
686	686	686	86	686
86	70	808	741	877
571	296	571	296	571
595	595	595	169	169
344	344	344	782	344
20	20	20	20	67
897	897	897	150	150
759	890	759	320	320
272	272	272	613	175
896	896	769	769	769
511	511	239	511	239
202	366	202	366	202
347	166	764	88	887
84	278	84	84	278
217	217	217	526	526
104	10	623	737	853
678	678	659	678	659
810	926	926	262	926
667	667	667	667	667
593	231	593	231	593
26	454	454	176	176
97	802	833	615	121
924	924	332	924	924
729	613	509	729	613
554	554	554	554	52
929	969	969	833	833
265	307	265	307	307
754	897	754	897	754
63	63	63	696	360
381	192	582	381	582
728	952	728	952	728
140	140	646	140	646
764	785	764	523	785
287	861	482	681	850
213	928	213	928	928
653	553	553	553	553
362	362	25	25	373
496	725	725	496	496
761	739	739	761	761
58	916	475	727	235
427	427	427	305	305
312	767	312	312	697
754	874	874	874	874
347	347	821	347	347
983	983	983	983	670
878	845	733	36	314
254	654	654	483	483
359	32	32	795	795
55	133	541	189	509
473	229	675	675	473
972	769	683	268	44
474	457	474	457	474
529	533	533	529	761
237	808	669	41	857
439	439	439	439	522
596	12	12	596	12
544	544	664	544	544
193	193	193	193	592
879	306	306	314	314
190	82	82	82	82
604	70	523	878	280
641	513	667	725	684
581	581	581	879	581
259	259	259	471	259
805	31	805	31	31
372	372	372	372	282
920	377	920	920	377
836	438	50	360	626
295	295	295	630	630
469	469	269	82	469
866	866	866	595	866
769	964	128	179	259
573	834	149	718	653
391	141	391	141	141
881	505	706	166	896
819	940	819	819	940
113	622	622	622	622
849	977	849	849	977
203	933	203	203	203
343	433	171	505	888
421	474	421	474	421
833	477	477	74	833
986	179	728	96	389
113	175	113	113	113
283	283	411	283	411
122	462	947	228	40
666	684	564	666	564
394	394	273	394	394
577	30	30	30	577
517	37	113	773	758
161	161	186	161	186
198	198	992	992	992
578	991	991	578	991
249	567	567	567	567
143	744	744	156	744
334	775	775	775	775
681	387	378	658	925
898	898	945	945	871
351	351	351	726	351
784	736	142	736	142
938	549	549	938	938
94	28	94	94	94
80	682	80	682	682
806	536	536	806	536
684	684	684	684	465
199	268	199	268	268
535	711	711	711	535
967	753	967	967	967
908	908	269	908	908
878	544	926	926	544
296	30	30	30	296
997	997	997	997	997
833	14	833	14	833
677	677	947	677	677
117	797	670	429	667
503	926	926	503	503
617	617	617	119	617
491	491	178	491	491
119	180	119	758	180
363	363	363	25	363
488	214	564	464	321
547	827	827	547	547
778	839	839	839	778
503	874	503	503	503
115	115	115	115	115
623	845	555	851	203
654	654	883	654	654
778	754	778	754	754
394	410	394	62	394
918	918	918	918	771
962	95	962	210	210
324	951	324	324	951
736	500	919	500	919
252	192	252	252	252
233	233	233	196	233
811	483	811	811	811
366	940	940	940	366
663	450	450	450	450
237	192	192	192	192
181	239	181	181	181
534	520	878	890	519
58	666	58	666	666
410	523	523	410	523
143	143	699	143	143
532	570	532	570	532
184	184	248	575	248
421	524	722	524	421
129	129	77	129	77
642	785	480	540	578
194	291	194	291	194
639	639	939	939	433
584	85	945	463	975
843	749	749	843	843
633	633	633	633	633
362	851	768	397	718
900	710	710	710	710
562	562	562	561	562
859	652	189	859	189
41	740	652	445	49
949	172	949	172	13
180	362	121	364	286
125	125	547	125	125
658	658	637	637	637
